type_name,def_vs_Grass,def_vs_Fire,def_vs_Water,def_vs_Bug,def_vs_Normal,def_vs_Dark,def_vs_Poison,def_vs_Electric,def_vs_Ground,def_vs_Ice,def_vs_Fairy,def_vs_Steel,def_vs_Fighting,def_vs_Psychic,def_vs_Rock,def_vs_Ghost,def_vs_Dragon,def_vs_Flying
Normal,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,0,1,1
Fire,0.5,0.5,2,0.5,1,1,1,1,2,0.5,0.5,0.5,1,1,2,1,1,1
Water,2,0.5,0.5,1,1,1,1,2,1,0.5,1,0.5,1,1,1,1,1,1
Electric,1,1,1,1,1,1,1,0.5,2,1,1,0.5,1,1,1,1,1,0.5
Grass,0.5,2,0.5,2,1,1,2,0.5,0.5,2,1,1,1,1,1,1,1,2
Ice,1,2,1,1,1,1,1,1,1,0.5,1,2,2,1,2,1,1,1
Fighting,1,1,1,0.5,1,0.5,1,1,1,1,2,1,1,2,0.5,1,1,2
Poison,0.5,1,1,0.5,1,1,0.5,1,2,1,0.5,1,0.5,2,1,1,1,1
Ground,2,1,2,1,1,1,0.5,0,1,2,1,1,1,1,0.5,1,1,1
Flying,0.5,1,1,0.5,1,1,1,2,0,2,1,1,0.5,1,2,1,1,1
Psychic,1,1,1,2,1,2,1,1,1,1,1,1,0.5,0.5,1,2,1,1
Bug,0.5,2,1,1,1,1,1,1,0.5,1,1,1,0.5,1,2,1,1,2
Rock,2,0.5,2,1,0.5,1,0.5,1,2,1,1,2,2,1,1,1,1,0.5
Ghost,1,1,1,0.5,0,2,0.5,1,1,1,1,1,0,1,1,2,1,1
Dragon,0.5,0.5,0.5,1,1,1,1,0.5,1,2,2,1,1,1,1,1,2,1
Dark,1,1,1,2,1,0.5,1,1,1,1,2,1,2,0,1,0.5,1,1
Steel,0.5,2,1,0.5,0.5,1,0,1,2,0.5,0.5,0.5,2,0.5,0.5,1,0.5,2
Fairy,1,1,1,0.5,1,0.5,2,1,1,1,1,2,0.5,1,1,1,0,1
